from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
2521	2540	JAX00329481	JAX00329533	20	31947522	32281572	chr12	0.247374891852289	1	2
2541	2560	JAX00034571	UNC20840265	20	32287152	32503717	chr12	0.235938752468869	1	2
2561	2580	JAX00034590	JAX00034601	20	32521197	32671127	chr12	0.172167350239402	2	2
2581	2600	JAX00329583	JAX00329619	20	32672894	32901805	chr12	0.172155217145186	2	2
2601	2620	JAX00329624	JAX00329650	20	32931350	33156097	chr12	0.182386357891434	2	2
2621	2640	JAX00329652	JAX00034659	20	33165342	33448949	chr12	0.221345433914469	1	2
2641	2660	JAX00034660	JAX00329753	20	33452323	33680097	chr12	0.208733902514151	1	2
2661	2680	JAX00329756	JAX00329799	20	33689149	33819038	chr12	0.208801558785826	1	2
2681	2700	JAX00329800	UNC20860471	20	33820274	33943548	chr12	0.179268680407052	2	2
2701	2720	JAX00329835	UNC20861937	20	33949000	34054248	chr12	0.206159876710972	1	2
2721	2740	UNC20861943	JAX00034712	20	34055438	34154276	chr12	0.223023607043174	1	2
2741	2760	UNC20862964	JAX00329919	20	34161653	34399918	chr12	0.223326355667411	1	2
2761	2780	UNC20865705	JAX00329945	20	34407217	34534394	chr12	0.224149937728458	1	2
2781	2800	JAX00034740	JAX00330011	20	34557687	34690749	chr12	0.224661264031261	1	2
2801	2820	JAX00330012	JAX00330060	20	34690873	34879148	chr12	0.199173445275468	1	2
2821	2840	JAX00330062	JAX00330107	20	34890781	35032160	chr12	0.168942652646634	1	2
2841	2860	JAX00330110	JAX00330166	20	35053530	35197835	chr12	0.168981514871015	1	2
2861	2880	JAX00034789	JAX00330219	20	35197879	35409387	chr12	0.170542549964381	1	2
2881	2900	JAX00330222	JAX00034813	20	35414355	35528236	chr12	0.169097109754093	1	2
2901	2920	UNC20878100	JAX00330303	20	35534992	35711636	chr12	0.18521792653376	1	2
2921	2940	JAX00330310	JAX00330346	20	35723872	35852528	chr12	0.199281580541625	1	2
2941	2960	JAX00330347	JAX00330389	20	35852613	36046150	chr12	0.202401175530873	1	2
2961	2980	JAX00034851	JAX00034867	20	36046879	36238311	chr12	0.207248802838488	1	2
2981	3000	UNC20888428	UNC20891977	20	36242537	36550054	chr12	0.219728265459401	0	2
3001	3020	JAX00187672	JAX00330544	20	36598954	36792129	chr12	0.312633996810564	0	2
3021	3040	UNC20896681	JAX00330586	20	36801757	37005349	chr12	0.322000531051597	0	2
3041	3060	UNC20899883	JAX00330617	20	37022715	37202736	chr12	0.324431000175328	0	2
3061	3080	JAX00034930	JAX00034945	20	37203067	37403392	chr12	0.326614259781477	0	2
3081	3100	JAX00330654	JAX00330695	20	37416421	37606785	chr12	0.351633480156787	0	2
3101	3120	JAX00330697	JAX00330767	20	37607115	37999677	chr12	0.331807591948041	0	2
3121	3140	JAX00330769	JAX00035007	20	38000497	38230863	chr12	0.229761166654076	1	2
3141	3160	JAX00035008	JAX00330857	20	38233279	38471074	chr12	0.20340154927393	1	2
3161	3180	JAX00330859	JAX00330908	20	38471307	38699104	chr12	0.203748437700386	1	2
3181	3200	JAX00330915	JAX00330971	20	38728851	39037868	chr12	0.214423018011652	1	2
3201	3220	JAX00330974	JAX00331022	20	39052986	39343340	chr12	0.268524313172396	0	2
3221	3240	JAX00331025	UNC20934810	20	39346341	39614799	chr12	0.280449764531074	0	2
3241	3260	JAX00331071	JAX00035129	20	39629725	39834036	chr12	0.288921428523034	0	2
3261	3280	JAX00035130	JAX00331137	20	39864243	39974385	chr12	0.487868910109918	0	2
3281	3300	UNC20939397	JAX00331174	20	39975074	40215302	chr12	0.523628433629767	0	2
3301	3320	JAX00331175	JAX00331202	20	40215369	40373179	chr12	0.52724460009038	0	2
3321	3340	JAX00331204	UNC20948786	20	40373729	40596837	chr12	0.564476810568113	0	2
3341	3360	JAX00331234	UNC20951987	20	40620888	40825063	chr12	0.553533051121714	0	2
3361	3380	UNC20952722	JAX00035222	20	40880992	41067645	chr12	0.540984661756033	0	2
3381	3400	JAX00331304	JAX00035231	20	41073348	41207983	chr12	0.53255428950842	0	2
3401	3420	JAX00035232	UNC20959757	20	41217945	41392862	chr12	0.543787384969275	0	2
3421	3440	JAX00331429	JAX00331478	20	41399536	41612471	chr12	0.550981386001101	0	2
3441	3460	UNC120289898	JAX00331524	20	41627412	41819005	chr12	0.435782873956321	0	2
3461	3480	JAX00331527	JAX00331568	20	41819876	41921128	chr12	0.422342616081634	0	2
3481	3500	UNC20968668	JAX00035299	20	41939177	42128491	chr12	0.421142041745426	0	2
3501	3520	JAX00200199	JAX00331658	20	42135699	42723617	chr12	0.44026632091278	0	2
3521	3540	JAX00331659	JAX00187679	20	42731552	42897258	chr12	0.472578439744561	0	2
3541	3560	UNC120119227	JAX00331723	20	42900417	43087296	chr12	0.721301341972763	0	2
3561	3580	JAX00035344	JAX00331754	20	43089879	43272775	chr12	0.722868875818334	0	2
3581	3600	JAX00331755	JAX00331800	20	43274055	43497916	chr12	0.704016122086613	0	2
3601	3620	JAX00035376	JAX00331850	20	43525711	43801632	chr12	0.657401053692091	0	2
3621	3640	JAX00035401	JAX00035425	20	43848439	44184764	chr12	0.656606677654414	0	2
3641	3660	JAX00035426	JAX00331955	20	44184828	44342646	chr12	0.674332136241361	0	2
3661	3680	JAX00035437	JAX00035472	20	44344656	44801853	chr12	0.684283424102785	0	2
3681	3700	JAX00200245	UNC21004208	20	44841735	45049542	chr12	0.72289458014608	0	2
3701	3720	JAX00035491	JAX00332115	20	45049852	45236746	chr12	0.743254847776533	0	2
3721	3740	UNC21006505	UNC21007482	20	45248454	45328230	chr12	0.742565478482415	0	2
3741	3760	JAX00332147	JAX00332193	20	45328509	45466118	chr12	0.74105819512278	0	2
3761	3780	UNC21009318	JAX00332246	20	45480826	45617471	chr12	0.714937122430308	0	2
3781	3800	JAX00200263	UNC21014176	20	45620304	45732788	chr12	0.712385659955671	0	2
3801	3820	JAX00332291	JAX00035550	20	45740012	45831160	chr12	0.712532192737847	0	2
3821	3840	UNC21015358	JAX00332356	20	45839462	46023617	chr12	0.712565149359241	0	2
3841	3860	JAX00332357	UNC21021209	20	46029488	46153722	chr12	0.712867636409348	0	2
3861	3880	JAX00332397	JAX00035586	20	46153893	46328726	chr12	0.712942843911896	0	2
3881	3900	JAX00332459	JAX00035609	20	46329767	46615739	chr12	0.703704124551374	0	2
3901	3920	JAX00332514	JAX00332566	20	46630726	46816958	chr12	0.692063746628942	0	2
3921	3940	backupUNC120818409	UNC21036689	20	46820948	47216751	chr12	0.606733835049867	1	2
3941	3960	JAX00332626	UNC21039766	20	47219680	47473678	chr12	0.606331712213234	1	2
3961	3980	JAX00035673	JAX00332707	20	47478545	47683225	chr12	0.602928093946575	1	2
3981	4000	JAX00035690	JAX00332751	20	47686915	47808373	chr12	0.660966395214713	0	2
4001	4020	JAX00332752	JAX00332786	20	47810358	47967354	chr12	0.671968367345626	0	2
4021	4040	JAX00332791	JAX00332831	20	47986661	48205137	chr12	0.67276504116155	0	2
4041	4060	JAX00332832	JAX00332869	20	48205258	48392363	chr12	0.673743191168285	0	2
4061	4080	JAX00332870	JAX00035768	20	48392693	48726667	chr12	0.674739050981664	0	2
4081	4100	JAX00332910	JAX00035803	20	48729303	49213445	chr12	0.754171275285436	0	2
4101	4120	UNC21063012	UNC21068915	20	49270851	49756557	chr12	0.731974706216515	0	2
4121	4140	JAX00035850	backupJAX00200366	20	49842885	50275459	chr12	0.718968962503329	0	2
4141	4160	JAX00333074	JAX00333117	20	50291657	50697203	chr12	0.703828126313613	0	2
4161	4180	JAX00333118	JAX00333158	20	50697567	51014029	chr12	0.7307396868459	0	2
4181	4200	UNC21082358	UNC21085046	20	51028639	51353485	chr12	0.709810640408537	0	2
4201	4220	JAX00035966	JAX00035987	20	51364246	51602977	chr12	0.71980878235549	0	2
4221	4240	JAX00333235	JAX00036001	20	51616143	51808785	chr12	0.718251907666581	0	2
4241	4260	JAX00333274	JAX00333324	20	51831743	52043836	chr12	0.723440971144721	0	2
4261	4280	JAX00333329	JAX00036037	20	52061763	52289709	chr12	0.742480774364949	0	2
4281	4300	JAX00036038	JAX00333433	20	52292765	52541352	chr12	0.724354310740659	0	2
4301	4320	JAX00333438	JAX00333488	20	52585206	52857975	chr12	0.708064195007433	0	2
4321	4340	JAX00333490	JAX00333537	20	52864967	53051068	chr12	0.707502461948129	0	2
4341	4360	UNC21107899	JAX00333600	20	53092610	53394727	chr12	0.701365384508324	0	2
4361	4380	JAX00333602	JAX00333656	20	53401247	53539065	chr12	0.678105395430349	0	2
4381	4400	JAX00036133	JAX00036141	20	53545918	53673157	chr12	0.675362056795656	0	2
4401	4420	UNC21114156	JAX00333757	20	53673353	53801873	chr12	0.675537052062313	0	2
4421	4440	JAX00333764	JAX00036171	20	53813608	54059998	chr12	0.675735552016985	0	2
4441	4460	UNC21120697	JAX00333857	20	54060209	54224713	chr12	0.676006705150733	0	2
4461	4480	JAX00333858	JAX00333913	20	54224771	54475548	chr12	0.676289068471736	0	2
4481	4500	UNC21125225	JAX00333952	20	54475601	54576639	chr12	0.676633922223537	0	2
4501	4520	JAX00333954	JAX00333996	20	54577567	54677459	chr12	0.683751868228108	0	2
4521	4540	UNC21128322	JAX00334039	20	54681180	54792189	chr12	0.721359507411756	0	2
4541	4560	JAX00334044	JAX00334092	20	54805133	54980834	chr12	0.720717987976967	0	2
4561	4580	JAX00334093	JAX00334135	20	54981774	55107056	chr12	0.720321620701818	0	2
4581	4600	JAX00334137	JAX00334173	20	55107482	55218997	chr12	0.695978547472175	0	2
4601	4620	JAX00334174	UNC21138046	20	55222944	55342656	chr12	0.537544683960384	1	2
4621	4640	UNC21138329	JAX00334248	20	55365124	55507427	chr12	0.531314647022693	1	2
4641	4660	UNC21140473	JAX00334285	20	55518233	55710561	chr12	0.523570953007423	1	2
4661	4680	JAX00334286	JAX00334312	20	55710648	55929389	chr12	0.543653572054495	0	2
4681	4700	JAX00334315	JAX00334372	20	55936290	56131094	chr12	0.527872170220237	1	2
4701	4720	JAX00334373	JAX00334425	20	56137711	56556372	chr12	0.447472421297315	1	2
4721	4740	UNC21151474	JAX00334460	20	56557357	56785549	chr12	0.524342033577948	1	2
4741	4760	JAX00334461	JAX00334492	20	56785632	57056820	chr12	0.495529071521018	1	2
4761	4780	JAX00334496	UNC21160203	20	57076188	57326429	chr12	0.493505779371983	1	2
4781	4800	JAX00334524	JAX00334569	20	57340421	57559019	chr12	0.498277625922522	1	2
4801	4820	JAX00334572	JAX00334623	20	57573522	57823697	chr12	0.532372400630485	1	2
4821	4840	JAX00334624	JAX00200472	20	57823844	57993387	chr12	0.554442340711082	1	2
4841	4860	JAX00036453	JAX00036468	20	57995891	58211368	chr12	0.552466300840161	1	2
4861	4880	JAX00036473	JAX00036485	20	58240668	58404428	chr12	0.508161047577717	1	2
4881	4900	JAX00334726	JAX00036501	20	58425227	58638376	chr12	0.500471829094601	1	2
4901	4920	UNC21178055	JAX00334794	20	58647528	58925194	chr12	0.530949454421523	1	2
4921	4940	JAX00334796	UNC21182482	20	58932408	59055588	chr12	0.531640975161273	1	2
4941	4960	JAX00036533	JAX00036554	20	59057122	59308999	chr12	0.530953731406372	1	2
4961	4980	UNC21185962	JAX00334890	20	59324769	59499386	chr12	0.526350574554199	0	2
4981	5000	JAX00036567	JAX00334923	20	59506246	59710456	chr12	0.450539155837263	0	2
5001	5020	JAX00334924	JAX00334969	20	59710746	59867218	chr12	0.601699622100946	0	2
5021	5040	JAX00036596	UNC21194762	20	59896448	60005339	chr12	1.46325693989222	0	2
5041	5060	UNC21194874	JAX00335008	20	60012277	60092302	chr12	1.14152171431405	0	2
5061	5080	UNC21195971	UNC21197775	20	60092680	60238619	chr12	1.12316749685791	0	2
5081	5100	JAX00036623	JAX00036643	20	60246357	60521882	chr12	1.12606778205462	0	2
5101	5120	JAX00335087	JAX00335130	20	60522461	60677617	chr12	1.12931723029501	0	2
5121	5140	JAX00335131	JAX00335168	20	60677957	60814162	chr12	1.13153501015993	0	2
5141	5160	JAX00036666	JAX00036677	20	60843675	60970548	chr12	1.1518002203263	0	2
5161	5180	JAX00335220	JAX00187703	20	60996270	61300187	chr12	1.33857544510257	0	2
5181	5200	JAX00335272	UNC21216620	20	61362841	61621173	chr12	1.51689665217488	0	2
5201	5220	JAX00335309	JAX00335362	20	61625387	61951051	chr12	1.40161951966311	0	2
5221	5240	JAX00335363	JAX00335416	20	61951083	62248733	chr12	1.40048793691014	0	2
5241	5260	JAX00036774	JAX00036788	20	62264027	62426204	chr12	1.37918004490229	0	2
5261	5280	JAX00036790	JAX00036812	20	62490835	62768116	chr12	1.30939154936762	0	2
5281	5300	JAX00335502	UNC21241291	20	62834840	63214606	chr12	1.30418437464614	0	2
5301	5320	JAX00335550	JAX00335587	20	63310430	63567342	chr12	1.29894266172361	0	2
5321	5340	JAX00036874	JAX00036893	20	63600166	63853046	chr12	1.30085368637264	0	2
5341	5360	JAX00335615	JAX00335672	20	63854731	64381920	chr12	1.29984856282495	0	2
5361	5380	JAX00036932	JAX00036959	20	64381988	64724753	chr12	1.36174423782125	0	2
5381	5400	JAX00335709	JAX00335731	20	64739946	64991976	chr12	1.39197709538646	0	2
5401	5420	JAX00335732	JAX00335778	20	64992936	65326586	chr12	1.32168512589174	0	2
5421	5440	JAX00037002	JAX00335813	20	65326847	65510389	chr12	1.3980290122856	0	2
5441	5460	JAX00335818	JAX00037032	20	65513166	65711768	chr12	1.31276514807836	0	2
5461	5480	JAX00037034	JAX00037050	20	65736270	65957444	chr12	1.16878063673889	0	2
5481	5500	JAX00335912	JAX00335952	20	65957660	66184837	chr12	1.17805037357314	0	2
5501	5520	JAX00335953	JAX00037087	20	66189002	66440776	chr12	1.13426517905481	0	2
5521	5540	JAX00335999	UNC21288963	20	66480803	66642384	chr12	1.05668373888536	0	2
5541	5560	JAX00336043	JAX00037122	20	66669557	66913876	chr12	0.911755478743692	0	2
5561	5580	JAX00336078	JAX00037136	20	66915033	67084938	chr12	0.83795898191383	0	2
5581	5600	JAX00336120	JAX00336151	20	67086280	67285229	chr12	0.861899211664471	0	2
5601	5620	JAX00336154	UNC21300340	20	67290892	67536793	chr12	0.941530760609675	0	2
5621	5640	JAX00037169	JAX00037191	20	67540789	67825144	chr12	0.97333971944365	0	2
5641	5660	JAX00336257	JAX00336305	20	67844804	68171703	chr12	0.941401450836782	0	2
5661	5680	JAX00336308	UNC21312784	20	68172173	68418264	chr12	0.810902740272529	0	2
5681	5700	JAX00336361	UNC21315212	20	68435813	68608932	chr12	0.395144589647104	0	2
5701	5720	JAX00336396	JAX00336436	20	68610144	68858308	chr12	0.44255812985243	0	2
5721	5740	JAX00336437	JAX00336489	20	68860371	69073127	chr12	0.510230279114932	0	2
5741	5760	JAX00336490	JAX00336536	20	69073737	69293610	chr12	0.511461523468832	0	2
5761	5780	JAX00336537	JAX00336586	20	69294678	69473642	chr12	0.579474631369659	0	2
5781	5800	JAX00336587	JAX00336639	20	69473752	69721019	chr12	0.672100065267598	0	2
5801	5820	JAX00336640	JAX00336710	20	69721072	69946371	chr12	0.734063334532743	0	2
5821	5840	JAX00336711	JAX00336763	20	69946432	70165761	chr12	0.659897903066322	0	2
5841	5860	JAX00336771	JAX00037380	20	70169483	70358939	chr12	0.69241793214371	0	2
5861	5880	JAX00037381	JAX00336862	20	70360320	70538871	chr12	0.517220544996547	1	2
5881	5900	JAX00336865	JAX00336904	20	70541803	70643815	chr12	0.522737307946648	1	2
5901	5920	UNC21341437	JAX00200786	20	70660855	70930336	chr12	0.393436596305724	0	2
5921	5940	JAX00336949	JAX00336999	20	70939711	71163071	chr12	0.510126120523093	0	2
5941	5960	UNC21347558	JAX00337051	20	71184323	71359749	chr12	0.570211778846651	0	2
5961	5980	JAX00037455	JAX00337086	20	71361842	71470076	chr12	0.655647868140944	0	2
5981	6000	JAX00037466	UNC21356305	20	71491898	71712015	chr12	0.769079100716803	0	2
6001	6020	JAX00337136	JAX00337180	20	71749931	71901361	chr12	0.682427588981777	0	2
6021	6040	JAX00037497	JAX00337229	20	71918185	72124805	chr12	0.516422288778115	0	2
6041	6060	JAX00337231	JAX00337269	20	72127137	72230639	chr12	0.484241634382208	0	2
6061	6080	JAX00037521	JAX00337332	20	72240779	72480710	chr12	0.384953107507753	0	2
6081	6100	JAX00337341	JAX00337385	20	72486622	72601525	chr12	0.332569711475172	0	2
6101	6120	JAX00337389	JAX00337445	20	72604572	72786319	chr12	0.323519375535532	0	2
6121	6140	JAX00337446	JAX00337497	20	72786355	72960589	chr12	0.412627040991206	0	2
6141	6160	JAX00337498	JAX00337548	20	72961948	73050287	chr12	0.344735637155093	1	2
6161	6180	JAX00337551	JAX00337604	20	73054623	73237631	chr12	0.346891378597363	1	2
6181	6200	backupJAX00037596	UNC21382769	20	73244811	73448322	chr12	0.298272369776592	2	2
6201	6220	JAX00337690	JAX00337742	20	73448499	73604296	chr12	0.185162593314355	1	2
6221	6240	JAX00337743	JAX00337774	20	73604439	73783811	chr12	0.166474730794187	1	2
6241	6260	JAX00337777	backupUNC120183254	20	73795871	74024410	chr12	0.208638509546088	2	2
6261	6280	UNC21390243	UNC120183627	20	74026302	74171583	chr12	0.226162217601385	1	2
6281	6300	UNC21392101	JAX00337905	20	74186264	74370376	chr12	0.234273726323589	1	2
6301	6320	JAX00337907	JAX00037691	20	74374838	74497121	chr12	0.227993057678397	1	2
6321	6340	UNC21395322	JAX00337984	20	74497463	74666341	chr12	0.212469137351742	1	2
6341	6360	JAX00337985	UNC21398738	20	74667627	74728153	chr12	0.203521976984401	1	2
6361	6380	UNC21398781	JAX00338034	20	74730434	74879128	chr12	0.197483343072291	1	2
6381	6400	UNC21401375	JAX00338091	20	74891375	74991390	chr12	0.189576784026388	1	2
6401	6420	JAX00338092	JAX00037745	20	74991535	75205023	chr12	0.186660115494983	1	2
6421	6440	UNC21405086	JAX00037771	20	75261364	75558263	chr12	0.264349371437703	0	2
6441	6460	UNC21408438	UNC21411635	20	75581581	75871494	chr12	0.340053357296577	0	2
6461	6480	JAX00338238	JAX00037810	20	75872193	76094658	chr12	0.301912343986686	0	2
6481	6500	JAX00338280	JAX00338318	20	76094849	76334951	chr12	0.264596292684283	0	2
6501	6520	JAX00338320	JAX00338358	20	76357215	76542163	chr12	0.19366912249894	0	2
6521	6540	JAX00338359	JAX00338392	20	76558402	76787877	chr12	0.163962235300626	0	2
6541	6560	JAX00338395	UNC21423558	20	76797944	77076232	chr12	0.165305722685083	0	2
6561	6580	JAX00037884	JAX00338513	20	77078923	77180191	chr12	0.166272184241844	0	2
6581	6600	JAX00338520	JAX00338564	20	77189136	77331484	chr12	0.167556697298227	0	2
6601	6620	JAX00338565	JAX00338612	20	77331517	77507155	chr12	0.165553637170806	0	2
6621	6640	UNC21430006	UNC21432515	20	77507742	77691508	chr12	0.169132847552426	0	2
6641	6660	JAX00338650	UNC21434613	20	77700524	77871293	chr12	0.219211989719558	1	2
6661	6680	UNC21435030	JAX00338737	20	77892012	78059183	chr12	0.210856815829796	1	2
6681	6700	UNC21437154	JAX00338795	20	78066091	78259891	chr12	0.210090256049419	1	2
6701	6720	UNC21440193	UNC21441689	20	78273082	78429953	chr12	0.226514112225802	1	2
6721	6740	JAX00200965	JAX00338862	20	78432776	78673451	chr12	0.302456265826995	0	2
6741	6760	JAX00038004	JAX00038026	20	78676113	78960162	chr12	0.301204593304049	0	2
6761	6780	JAX00038027	UNC21450718	20	78964294	79190107	chr12	0.299794945500654	0	2
6781	6800	UNC120193395	UNC21453079	20	79194638	79452530	chr12	0.102422534997723	1	2
6801	6820	JAX00339010	UNC21455388	20	79470604	79841749	chr12	0.0556405263678584	1	2
6821	6840	JAX00038091	JAX00038107	20	79842485	80028884	chr12	0.0504948208473647	1	2
6841	6860	UNC21457973	JAX00339120	20	80049022	80162045	chr12	0.0622704141170133	1	2
6861	6880	JAX00339121	JAX00339167	20	80164128	80338828	chr12	0.104481041646648	1	2
6881	6900	JAX00339173	JAX00339212	20	80361632	80508384	chr12	0.102108280196283	1	2
6901	6920	JAX00339216	UNC21467249	20	80526903	80720273	chr12	0.0809175926909892	1	2
6921	6940	JAX00038158	JAX00339292	20	80731480	80882759	chr12	0.0520445657637957	1	2
6941	6960	JAX00038169	JAX00038182	20	80883216	81042782	chr12	0.0611649193544047	1	2
6961	6980	JAX00038183	JAX00339374	20	81069517	81165395	chr12	0.065583339624798	1	2
6981	7000	JAX00339375	UNC21475154	20	81167636	81317042	chr12	0.0772119218195764	1	2
7001	7020	JAX00038202	UNC21477494	20	81322792	81505415	chr12	0.0773834063039495	1	2
7021	7040	JAX00038216	UNC21480034	20	81532575	81719512	chr12	0.0775911881984086	1	2
7041	7060	JAX00339507	JAX00339528	20	81746815	81853195	chr12	0.078894308074663	1	2
7061	7080	UNC21481609	UNC21484125	20	81858440	82115670	chr12	0.079752925602875	1	2
7081	7100	JAX00339559	JAX00038272	20	82116030	82256640	chr12	0.0801696095735857	1	2
7101	7120	UNC21486268	UNC21487798	20	82270246	82399838	chr12	0.0805617296863967	1	2
7121	7140	JAX00038285	UNC21489424	20	82423002	82746054	chr12	0.0807345078429897	1	2
7141	7160	UNC121388480	JAX00339713	20	82750458	82891270	chr12	0.0921311248625017	1	2
7161	7180	UNC21492201	UNC21493974	20	82922567	83053413	chr12	0.10403423831385	1	2
7181	7200	JAX00339747	UNC21496176	20	83062087	83255793	chr12	0.105247940144	1	2
7201	7220	JAX00339785	JAX00339821	20	83276589	83464210	chr12	0.1233316553771	1	2
7221	7240	JAX00038364	JAX00339853	20	83467637	83701832	chr12	0.163815538113547	1	2
7241	7260	JAX00038381	UNC21505443	20	83716236	83928369	chr12	0.164555152809347	1	2
7261	7280	JAX00339903	JAX00339936	20	83959624	84146820	chr12	0.165447399657592	1	2
